Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,2,,16,,0,雑民党,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,0,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,451,,2,,0,日本社会党,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,389,,5,,0,民主社会党,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,10,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,36,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,0,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,62,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,2,,17,,0,日本世直し党,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,145,,4,,0,日本共産党,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,30,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,2029,,1,,0,自由民主党,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,539,,3,,0,公明党,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,11,,14,,0,教育党,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,21,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,11,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,77,,7,,0,福祉党,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,71,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,38,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,198,,7,,0,福祉党,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,35,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,190,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,0,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,19,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,10,,16,,0,雑民党,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,10,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,1352,,2,,0,日本社会党,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,946,,5,,0,民主社会党,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,1197,,3,,0,公明党,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,30,,14,,0,教育党,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,125,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,10,,17,,0,日本世直し党,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,477,,4,,0,日本共産党,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,109,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28341,社町,13444,8576,8349,50,18,3532,,1,,0,自由民主党,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,54,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,1757,,1,,0,自由民主党,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,6,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,2,,16,,0,雑民党,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,36,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,29,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,82,,7,,0,福祉党,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,11,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,104,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,1,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,62,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,1,,17,,0,日本世直し党,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,198,,4,,0,日本共産党,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,0,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,521,,2,,0,日本社会党,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,703,,5,,0,民主社会党,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,603,,3,,0,公明党,
uh3013,28,兵庫県,28342,滝野町,6475,4299,4182,50,18,12,,14,,0,教育党,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,535,,3,,0,公明党,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,6,,14,,0,教育党,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,26,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,23,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,63,,7,,0,福祉党,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,39,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,1396,,1,,0,自由民主党,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,7,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,4,,16,,0,雑民党,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,1,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,581,,2,,0,日本社会党,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,313,,5,,0,民主社会党,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,17,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,48,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,0,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,53,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,0,,17,,0,日本世直し党,
uh3013,28,兵庫県,28343,東條町,5475,3310,3240,50,18,128,,4,,0,日本共産党,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,83,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,3,,17,,0,日本世直し党,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,341,,4,,0,日本共産党,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,53,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,2190,,1,,0,自由民主党,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,661,,3,,0,公明党,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,3,,14,,0,教育党,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,32,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,19,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,124,,7,,0,福祉党,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,22,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,119,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,0,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,6,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,4,,16,,0,雑民党,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,4,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,860,,2,,0,日本社会党,
uh3013,28,兵庫県,28361,中町,8569,5697,5462,50,18,938,,5,,0,民主社会党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,4,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,636,,2,,0,日本社会党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,940,,5,,0,民主社会党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,417,,3,,0,公明党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,6,,14,,0,教育党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,66,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,2,,17,,0,日本世直し党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,297,,4,,0,日本共産党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,28,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,1554,,1,,0,自由民主党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,8,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,3,,16,,0,雑民党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,19,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,16,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,70,,7,,0,福祉党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,16,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,41,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28362,加美町,5669,4267,4124,50,18,1,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,16,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,30,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,3,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,61,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,1,,17,,0,日本世直し党,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,157,,4,,0,日本共産党,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,9,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,317,,2,,0,日本社会党,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,468,,5,,0,民主社会党,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,731,,3,,0,公明党,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,5,,14,,0,教育党,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,16,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,28,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,74,,7,,0,福祉党,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,19,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,1224,,1,,0,自由民主党,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,1,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28363,八千代町,4560,3304,3164,50,18,4,,16,,0,雑民党,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,2,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,2,,16,,0,雑民党,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,3,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,675,,2,,0,日本社会党,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,640,,5,,0,民主社会党,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,8,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,69,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,0,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,58,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,1,,17,,0,日本世直し党,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,209,,4,,0,日本共産党,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,21,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,1354,,1,,0,自由民主党,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,749,,3,,0,公明党,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,8,,14,,0,教育党,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,18,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,19,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28364,黒田庄町,5848,4047,3921,50,18,85,,7,,0,福祉党,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,93,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,77,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,242,,7,,0,福祉党,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,43,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,423,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,3,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,28,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,11,,16,,0,雑民党,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,11,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,1758,,2,,0,日本社会党,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,1729,,5,,0,民主社会党,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,1730,,3,,0,公明党,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,37,,14,,0,教育党,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,179,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,5,,17,,0,日本世直し党,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,733,,4,,0,日本共産党,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,180,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28381,稲美町,19317,10869,10617,50,18,3335,,1,,0,自由民主党,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,244,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,2109,,1,,0,自由民主党,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,12,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,10,,16,,0,雑民党,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,113,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,63,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,378,,7,,0,福祉党,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,32,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,597,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,3,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,168,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,10,,17,,0,日本世直し党,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,1041,,4,,0,日本共産党,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,6,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,1995,,2,,0,日本社会党,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,1939,,5,,0,民主社会党,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,2130,,3,,0,公明党,
uh3013,28,兵庫県,28382,播磨町,18871,11050,10878,50,18,28,,14,,0,教育党,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,1109,,3,,0,公明党,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,17,,14,,0,教育党,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,16,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,16,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,102,,7,,0,福祉党,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,33,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,1310,,1,,0,自由民主党,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,3,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,0,,16,,0,雑民党,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,4,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,178,,2,,0,日本社会党,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,146,,5,,0,民主社会党,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,14,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,38,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,0,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,20,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,3,,17,,0,日本世直し党,
uh3013,28,兵庫県,28421,家島町,6381,3240,3127,50,18,118,,4,,0,日本共産党,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,78,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,10,,17,,0,日本世直し党,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,427,,4,,0,日本共産党,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,114,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,2904,,1,,0,自由民主党,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,1639,,3,,0,公明党,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,22,,14,,0,教育党,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,55,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,45,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,199,,7,,0,福祉党,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,33,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,201,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,5,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,6,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,5,,16,,0,雑民党,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,7,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,1219,,2,,0,日本社会党,
uh3013,28,兵庫県,28422,夢前町,12494,8194,7944,50,18,975,,5,,0,民主社会党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,9,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,882,,2,,0,日本社会党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,700,,5,,0,民主社会党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,733,,3,,0,公明党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,8,,14,,0,教育党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,40,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,6,,17,,0,日本世直し党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,299,,4,,0,日本共産党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,43,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,1970,,1,,0,自由民主党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,10,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,3,,16,,0,雑民党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,33,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,18,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,103,,7,,0,福祉党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,16,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,62,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28441,神崎町,6271,5099,4936,50,18,1,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,22,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,117,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,4,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,35,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,2,,17,,0,日本世直し党,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,617,,4,,0,日本共産党,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,12,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,1220,,2,,0,日本社会党,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,859,,5,,0,民主社会党,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,1395,,3,,0,公明党,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,12,,14,,0,教育党,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,41,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,50,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,137,,7,,0,福祉党,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,70,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,2645,,1,,0,自由民主党,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,16,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28442,市川町,11276,7479,7260,50,18,6,,16,,0,雑民党,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,17,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,8,,16,,0,雑民党,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,10,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,1416,,2,,0,日本社会党,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,853,,5,,0,民主社会党,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,31,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,201,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,2,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,80,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,1,,17,,0,日本世直し党,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,679,,4,,0,日本共産党,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,96,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,2916,,1,,0,自由民主党,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,1404,,3,,0,公明党,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,28,,14,,0,教育党,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,56,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,49,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28443,福崎町,12939,8271,8050,50,18,203,,7,,0,福祉党,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,66,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,65,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,190,,7,,0,福祉党,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,28,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,365,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,1,,18,,0,世界浄霊会,
